relationship_id,component_id_a,component_name_a,component_id_b,component_name_b,relationship_group,relationship_class,relationship_subclass,mechanism,directionality,evidence_status,evidence_type,evidence_level,recommendation,confidence_level,requires_context
REL_cf0e7f8bd02768,COMP_2FE54CF8A7BD,Vitamin K - Poisoning (PubMed),COMP_64DE5343502D,Vitamin K,RELACION_DE_NORMALIZACION,REFERENCIA_A_COMPONENTE,pagina_o_contexto_sobre_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_3e26f77df06890,COMP_90C4121BAE0C,Vitamin A,COMP_FA5AA7C0E429,Vitamin and Mineral Fact Sheets,RELACION_DE_NORMALIZACION,REFERENCIA_A_COMPONENTE,pagina_o_contexto_sobre_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_5d7454a2af77ea,COMP_02129A49570D,calcium beta-hydroxy-beta-methylbutyrate,COMP_275450118D60,Calcium,RELACION_DE_NORMALIZACION,NORMALIZACION_COMPONENTE,normalizacion_a_componente_base,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_751a369c999ff4,COMP_562B8FADBFA2,copper citrate,COMP_9C5C72058DB1,Copper,RELACION_DE_NORMALIZACION,NORMALIZACION_COMPONENTE,normalizacion_a_componente_base,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_22eb8b8a05c73d,COMP_BB2F708BF799,Potassium,COMP_C6E756F4FDA2,dipotassium phosphate,RELACION_DE_NORMALIZACION,NORMALIZACION_COMPONENTE,normalizacion_a_componente_base,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_19303d4e10c118,COMP_7644CB8628A7,flavan-3-ols,COMP_84E0A39D2B3F,flavan-3-ols - Clinical trials (PubMed),RELACION_DE_NORMALIZACION,REFERENCIA_A_COMPONENTE,pagina_o_contexto_sobre_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_07c837751fbe26,COMP_7644CB8628A7,flavan-3-ols,COMP_E53815F4C1C8,flavan-3-ols - Dietary supplement use in human (PubMed),RELACION_DE_NORMALIZACION,REFERENCIA_A_COMPONENTE,pagina_o_contexto_sobre_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_e31da120c2ad3c,COMP_7644CB8628A7,flavan-3-ols,COMP_CC338A58401F,flavan-3-ols - Dose and administration (PubMed),RELACION_DE_NORMALIZACION,REFERENCIA_A_COMPONENTE,pagina_o_contexto_sobre_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_6c62e334ea5406,COMP_7644CB8628A7,flavan-3-ols,COMP_B84EF9970045,flavan-3-ols - Kinetics (PubMed),RELACION_DE_NORMALIZACION,REFERENCIA_A_COMPONENTE,pagina_o_contexto_sobre_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_cf5ee07678c68d,COMP_7644CB8628A7,flavan-3-ols,COMP_E6EFFFEA86D2,flavan-3-ols - Mechanism of action (PubMed),RELACION_DE_NORMALIZACION,REFERENCIA_A_COMPONENTE,pagina_o_contexto_sobre_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_3b11fb8f26e56b,COMP_0E90F4E1901E,magnesium glycerophosphate,COMP_83336712C554,Magnesium,RELACION_DE_NORMALIZACION,NORMALIZACION_COMPONENTE,normalizacion_a_componente_base,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_fe718d3fa5116a,COMP_83336712C554,Magnesium,COMP_B34430AC434D,magnesium phosphate,RELACION_DE_NORMALIZACION,NORMALIZACION_COMPONENTE,normalizacion_a_componente_base,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_571f47176500f9,COMP_586F3B3DE0F3,Riboflavin,COMP_E14EDE2992EB,riboflavin phosphate,RELACION_DE_NORMALIZACION,NORMALIZACION_COMPONENTE,normalizacion_a_componente_base,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_7ad6ff193d10b9,COMP_032357BB73D3,1-androsterone,COMP_60A476CDB0BB,7-oxo-DHEA,RELACION_FUNCIONAL,REVISION_PRIORITARIA,patron_esteroidal_hormonal_revision,patron_quimico_esteroidal_u_hormonal,familia_quimica_por_patron_textual_con_ancla,relacion_funcional_por_patron_quimico_nombre,rule_based_chemical_name_pattern,baja_confianza_para_clinica_util_para_revision,usar_para_priorizar_revision_no_para_recomendacion_clinica,baja_para_recomendacion_media_para_agrupacion_quimica,true
REL_33ee11e1b2d865,COMP_032357BB73D3,1-androsterone,COMP_E518EA157DDD,Androsterone 3-Acetate,RELACION_FUNCIONAL,REVISION_PRIORITARIA,patron_esteroidal_hormonal_revision,patron_quimico_esteroidal_u_hormonal,familia_quimica_por_patron_textual_con_ancla,relacion_funcional_por_patron_quimico_nombre,rule_based_chemical_name_pattern,baja_confianza_para_clinica_util_para_revision,usar_para_priorizar_revision_no_para_recomendacion_clinica,baja_para_recomendacion_media_para_agrupacion_quimica,true
REL_be12736da8161f,COMP_60A476CDB0BB,7-oxo-DHEA,COMP_E518EA157DDD,Androsterone 3-Acetate,RELACION_FUNCIONAL,REVISION_PRIORITARIA,patron_esteroidal_hormonal_revision,patron_quimico_esteroidal_u_hormonal,familia_quimica_por_patron_textual_con_ancla,relacion_funcional_por_patron_quimico_nombre,rule_based_chemical_name_pattern,baja_confianza_para_clinica_util_para_revision,usar_para_priorizar_revision_no_para_recomendacion_clinica,baja_para_recomendacion_media_para_agrupacion_quimica,true
REL_ac92ae8b39c121,COMP_032357BB73D3,1-androsterone,COMP_EF900489A5EB,""" 7a-methyl-estr-4-en-3,17-dione""",RELACION_FUNCIONAL,REVISION_PRIORITARIA,patron_esteroidal_hormonal_revision,patron_quimico_esteroidal_u_hormonal,familia_quimica_por_patron_textual_con_ancla,relacion_funcional_por_patron_quimico_nombre,rule_based_chemical_name_pattern,baja_confianza_para_clinica_util_para_revision,usar_para_priorizar_revision_no_para_recomendacion_clinica,baja_para_recomendacion_media_para_agrupacion_quimica,true
REL_89311fa9771279,COMP_60A476CDB0BB,7-oxo-DHEA,COMP_EF900489A5EB,""" 7a-methyl-estr-4-en-3,17-dione""",RELACION_FUNCIONAL,REVISION_PRIORITARIA,patron_esteroidal_hormonal_revision,patron_quimico_esteroidal_u_hormonal,familia_quimica_por_patron_textual_con_ancla,relacion_funcional_por_patron_quimico_nombre,rule_based_chemical_name_pattern,baja_confianza_para_clinica_util_para_revision,usar_para_priorizar_revision_no_para_recomendacion_clinica,baja_para_recomendacion_media_para_agrupacion_quimica,true
REL_31596a1faa121a,COMP_032357BB73D3,1-androsterone,COMP_CB17A61AB6AC,"""(25)-D-Spirosta-3,5-Diene""",RELACION_FUNCIONAL,REVISION_PRIORITARIA,patron_esteroidal_hormonal_revision,patron_quimico_esteroidal_u_hormonal,familia_quimica_por_patron_textual_con_ancla,relacion_funcional_por_patron_quimico_nombre,rule_based_chemical_name_pattern,baja_confianza_para_clinica_util_para_revision,usar_para_priorizar_revision_no_para_recomendacion_clinica,baja_para_recomendacion_media_para_agrupacion_quimica,true
REL_426b62a04f5490,COMP_60A476CDB0BB,7-oxo-DHEA,COMP_CB17A61AB6AC,"""(25)-D-Spirosta-3,5-Diene""",RELACION_FUNCIONAL,REVISION_PRIORITARIA,patron_esteroidal_hormonal_revision,patron_quimico_esteroidal_u_hormonal,familia_quimica_por_patron_textual_con_ancla,relacion_funcional_por_patron_quimico_nombre,rule_based_chemical_name_pattern,baja_confianza_para_clinica_util_para_revision,usar_para_priorizar_revision_no_para_recomendacion_clinica,baja_para_recomendacion_media_para_agrupacion_quimica,true
REL_803f59a750a1d1,COMP_032357BB73D3,1-androsterone,COMP_6EC4D276E7DF,"""13-Ethyl-3-Methoxy-Gona-2,5(10)-Diene-17-One""",RELACION_FUNCIONAL,REVISION_PRIORITARIA,patron_esteroidal_hormonal_revision,patron_quimico_esteroidal_u_hormonal,familia_quimica_por_patron_textual_con_ancla,relacion_funcional_por_patron_quimico_nombre,rule_based_chemical_name_pattern,baja_confianza_para_clinica_util_para_revision,usar_para_priorizar_revision_no_para_recomendacion_clinica,baja_para_recomendacion_media_para_agrupacion_quimica,true
REL_f3dba74b2249f2,COMP_60A476CDB0BB,7-oxo-DHEA,COMP_6EC4D276E7DF,"""13-Ethyl-3-Methoxy-Gona-2,5(10)-Diene-17-One""",RELACION_FUNCIONAL,REVISION_PRIORITARIA,patron_esteroidal_hormonal_revision,patron_quimico_esteroidal_u_hormonal,familia_quimica_por_patron_textual_con_ancla,relacion_funcional_por_patron_quimico_nombre,rule_based_chemical_name_pattern,baja_confianza_para_clinica_util_para_revision,usar_para_priorizar_revision_no_para_recomendacion_clinica,baja_para_recomendacion_media_para_agrupacion_quimica,true
REL_0066dee9df90a7,COMP_032357BB73D3,1-androsterone,COMP_B865AEEE5517,"""17 beta-[1-ketoethyl]-androstane-3-one,17a-ol""",RELACION_FUNCIONAL,REVISION_PRIORITARIA,patron_esteroidal_hormonal_revision,patron_quimico_esteroidal_u_hormonal,familia_quimica_por_patron_textual_con_ancla,relacion_funcional_por_patron_quimico_nombre,rule_based_chemical_name_pattern,baja_confianza_para_clinica_util_para_revision,usar_para_priorizar_revision_no_para_recomendacion_clinica,baja_para_recomendacion_media_para_agrupacion_quimica,true
REL_d47a0c91e07fad,COMP_60A476CDB0BB,7-oxo-DHEA,COMP_B865AEEE5517,"""17 beta-[1-ketoethyl]-androstane-3-one,17a-ol""",RELACION_FUNCIONAL,REVISION_PRIORITARIA,patron_esteroidal_hormonal_revision,patron_quimico_esteroidal_u_hormonal,familia_quimica_por_patron_textual_con_ancla,relacion_funcional_por_patron_quimico_nombre,rule_based_chemical_name_pattern,baja_confianza_para_clinica_util_para_revision,usar_para_priorizar_revision_no_para_recomendacion_clinica,baja_para_recomendacion_media_para_agrupacion_quimica,true
REL_8b42d35c4917f5,COMP_032357BB73D3,1-androsterone,COMP_11DAE03ADC5E,"""17 beta-hydroxy 2 alpha,17beta-dimethyl 5 alpha-androstan 3-one azine""",RELACION_FUNCIONAL,REVISION_PRIORITARIA,patron_esteroidal_hormonal_revision,patron_quimico_esteroidal_u_hormonal,familia_quimica_por_patron_textual_con_ancla,relacion_funcional_por_patron_quimico_nombre,rule_based_chemical_name_pattern,baja_confianza_para_clinica_util_para_revision,usar_para_priorizar_revision_no_para_recomendacion_clinica,baja_para_recomendacion_media_para_agrupacion_quimica,true
REL_f06ceae449a494,COMP_11DAE03ADC5E,"""17 beta-hydroxy 2 alpha,17beta-dimethyl 5 alpha-androstan 3-one azine""",COMP_60A476CDB0BB,7-oxo-DHEA,RELACION_FUNCIONAL,REVISION_PRIORITARIA,patron_esteroidal_hormonal_revision,patron_quimico_esteroidal_u_hormonal,familia_quimica_por_patron_textual_con_ancla,relacion_funcional_por_patron_quimico_nombre,rule_based_chemical_name_pattern,baja_confianza_para_clinica_util_para_revision,usar_para_priorizar_revision_no_para_recomendacion_clinica,baja_para_recomendacion_media_para_agrupacion_quimica,true
REL_ecdaf703a16b59,COMP_032357BB73D3,1-androsterone,COMP_3D148658FEFB,"""17b-hydroxy-2a,17b-dimethyl-5a-androstan-3-one-azine""",RELACION_FUNCIONAL,REVISION_PRIORITARIA,patron_esteroidal_hormonal_revision,patron_quimico_esteroidal_u_hormonal,familia_quimica_por_patron_textual_con_ancla,relacion_funcional_por_patron_quimico_nombre,rule_based_chemical_name_pattern,baja_confianza_para_clinica_util_para_revision,usar_para_priorizar_revision_no_para_recomendacion_clinica,baja_para_recomendacion_media_para_agrupacion_quimica,true
REL_ae8bc71ff5d7be,COMP_3D148658FEFB,"""17b-hydroxy-2a,17b-dimethyl-5a-androstan-3-one-azine""",COMP_60A476CDB0BB,7-oxo-DHEA,RELACION_FUNCIONAL,REVISION_PRIORITARIA,patron_esteroidal_hormonal_revision,patron_quimico_esteroidal_u_hormonal,familia_quimica_por_patron_textual_con_ancla,relacion_funcional_por_patron_quimico_nombre,rule_based_chemical_name_pattern,baja_confianza_para_clinica_util_para_revision,usar_para_priorizar_revision_no_para_recomendacion_clinica,baja_para_recomendacion_media_para_agrupacion_quimica,true
REL_5a3333eb466116,COMP_032357BB73D3,1-androsterone,COMP_7F133F411ECB,"""17beta-(1-ketoethyl)-androstane-3-one, 17a-ol""",RELACION_FUNCIONAL,REVISION_PRIORITARIA,patron_esteroidal_hormonal_revision,patron_quimico_esteroidal_u_hormonal,familia_quimica_por_patron_textual_con_ancla,relacion_funcional_por_patron_quimico_nombre,rule_based_chemical_name_pattern,baja_confianza_para_clinica_util_para_revision,usar_para_priorizar_revision_no_para_recomendacion_clinica,baja_para_recomendacion_media_para_agrupacion_quimica,true
REL_c929f1c062feca,COMP_60A476CDB0BB,7-oxo-DHEA,COMP_7F133F411ECB,"""17beta-(1-ketoethyl)-androstane-3-one, 17a-ol""",RELACION_FUNCIONAL,REVISION_PRIORITARIA,patron_esteroidal_hormonal_revision,patron_quimico_esteroidal_u_hormonal,familia_quimica_por_patron_textual_con_ancla,relacion_funcional_por_patron_quimico_nombre,rule_based_chemical_name_pattern,baja_confianza_para_clinica_util_para_revision,usar_para_priorizar_revision_no_para_recomendacion_clinica,baja_para_recomendacion_media_para_agrupacion_quimica,true
REL_9f36daa7ac2bf7,COMP_032357BB73D3,1-androsterone,COMP_1BF96B3C78FF,"""17beta-[{1-Ketoethyl}-androsta-1, 4-diene-3-one,17a-ol]""",RELACION_FUNCIONAL,REVISION_PRIORITARIA,patron_esteroidal_hormonal_revision,patron_quimico_esteroidal_u_hormonal,familia_quimica_por_patron_textual_con_ancla,relacion_funcional_por_patron_quimico_nombre,rule_based_chemical_name_pattern,baja_confianza_para_clinica_util_para_revision,usar_para_priorizar_revision_no_para_recomendacion_clinica,baja_para_recomendacion_media_para_agrupacion_quimica,true
REL_75e93266897b7f,COMP_1BF96B3C78FF,"""17beta-[{1-Ketoethyl}-androsta-1, 4-diene-3-one,17a-ol]""",COMP_60A476CDB0BB,7-oxo-DHEA,RELACION_FUNCIONAL,REVISION_PRIORITARIA,patron_esteroidal_hormonal_revision,patron_quimico_esteroidal_u_hormonal,familia_quimica_por_patron_textual_con_ancla,relacion_funcional_por_patron_quimico_nombre,rule_based_chemical_name_pattern,baja_confianza_para_clinica_util_para_revision,usar_para_priorizar_revision_no_para_recomendacion_clinica,baja_para_recomendacion_media_para_agrupacion_quimica,true
REL_77cfb1d5b191ab,COMP_032357BB73D3,1-androsterone,COMP_D9B8883E9215,"""17beta-hydroxy 2alpha,17alpha-dimethyl 5alpha-androstan 3-one azine""",RELACION_FUNCIONAL,REVISION_PRIORITARIA,patron_esteroidal_hormonal_revision,patron_quimico_esteroidal_u_hormonal,familia_quimica_por_patron_textual_con_ancla,relacion_funcional_por_patron_quimico_nombre,rule_based_chemical_name_pattern,baja_confianza_para_clinica_util_para_revision,usar_para_priorizar_revision_no_para_recomendacion_clinica,baja_para_recomendacion_media_para_agrupacion_quimica,true
REL_d3cff4ccd90fc1,COMP_60A476CDB0BB,7-oxo-DHEA,COMP_D9B8883E9215,"""17beta-hydroxy 2alpha,17alpha-dimethyl 5alpha-androstan 3-one azine""",RELACION_FUNCIONAL,REVISION_PRIORITARIA,patron_esteroidal_hormonal_revision,patron_quimico_esteroidal_u_hormonal,familia_quimica_por_patron_textual_con_ancla,relacion_funcional_por_patron_quimico_nombre,rule_based_chemical_name_pattern,baja_confianza_para_clinica_util_para_revision,usar_para_priorizar_revision_no_para_recomendacion_clinica,baja_para_recomendacion_media_para_agrupacion_quimica,true
REL_9a5da4c2038ad9,COMP_032357BB73D3,1-androsterone,COMP_B82955653BC4,"""2, 17a-dimethyl-17b-hydroxy-5a-androst-2-ene""",RELACION_FUNCIONAL,REVISION_PRIORITARIA,patron_esteroidal_hormonal_revision,patron_quimico_esteroidal_u_hormonal,familia_quimica_por_patron_textual_con_ancla,relacion_funcional_por_patron_quimico_nombre,rule_based_chemical_name_pattern,baja_confianza_para_clinica_util_para_revision,usar_para_priorizar_revision_no_para_recomendacion_clinica,baja_para_recomendacion_media_para_agrupacion_quimica,true
REL_51c1ca65b293b2,COMP_60A476CDB0BB,7-oxo-DHEA,COMP_B82955653BC4,"""2, 17a-dimethyl-17b-hydroxy-5a-androst-2-ene""",RELACION_FUNCIONAL,REVISION_PRIORITARIA,patron_esteroidal_hormonal_revision,patron_quimico_esteroidal_u_hormonal,familia_quimica_por_patron_textual_con_ancla,relacion_funcional_por_patron_quimico_nombre,rule_based_chemical_name_pattern,baja_confianza_para_clinica_util_para_revision,usar_para_priorizar_revision_no_para_recomendacion_clinica,baja_para_recomendacion_media_para_agrupacion_quimica,true
